0.0107841,0.00852348,0.000129705,0.00820848,0.00874583,0.00804172,0.0782122,0.000203822,0.00878289,0.0416353,0.218757,0.00870877,0.00852348,0.0727275,0.199542,0.257372,9.26465e-005,0.00743025,0.0384854,0.183792,0.151533,0.0807692,0.0084123,0.00748584,0.0715787,0.202006,0.230912,0.0785642,0.0536609,0.000203822,0.00943141,0.0403939,0.224501,0.177344,0.0867171,0.0264413,0.00869024,0.0730796,0.202748,0.253555,0.0862539,0.0553285,0.0391339,0.192705,0.163262,0.0835672,0.0271454,0.208028,0.23434,0.0809916,0.0560697,0.162039,0.0800466,0.0263487,0.0792684,0.0520488,0.025626,0.449169,0.142453
0.0018035,0.00183802,1.72584e-005,0.0016568,0.00154462,0.00143244,0.0213227,2.58876e-005,0.00178624,0.00985453,0.0647448,0.00175172,0.00168269,0.0211156,0.0564176,0.0706817,8.62919e-006,0.00158777,0.011658,0.08089,0.0532335,0.0243688,0.0016568,0.00157051,0.0208481,0.109867,0.0999346,0.0264571,0.0186994,8.62919e-006,0.00182076,0.0127453,0.145203,0.0644082,0.0254302,0.00686883,0.00176035,0.021573,0.0850234,0.121887,0.0292012,0.021478,0.00970783,0.0539497,0.0514817,0.026621,0.00656681,0.0656681,0.0709578,0.0238597,0.0190446,0.0593084,0.0236353,0.00673077,0.025413,0.0178797,0.00629931,0.938113,0.0335071
0.0114801,0.00877497,0.000190031,0.00918857,0.00875261,0.00881968,0.0706134,0.000122961,0.00917739,0.0408455,0.181547,0.00907678,0.00840609,0.0755653,0.197141,0.241071,0.000111783,0.00878615,0.0405884,0.217943,0.173376,0.0888228,0.00900971,0.00905443,0.0716865,0.204172,0.26326,0.0890128,0.0602287,0.000156496,0.00836137,0.0400407,0.188589,0.150963,0.0827977,0.0286947,0.00898736,0.072346,0.196693,0.243408,0.0837143,0.0565063,0.0388893,0.185314,0.157894,0.0850446,0.027521,0.180395,0.230731,0.0849887,0.0572106,0.157402,0.0861288,0.0274427,0.0862742,0.0578477,0.027398,0.477817,0.151623
0.011418,0.00820501,0.000318641,0.00751462,0.00955924,0.00783326,0.071057,0.000159321,0.00847055,0.0378652,0.180563,0.00831123,0.0077005,0.0719864,0.178944,0.233405,0.000159321,0.00799259,0.0373076,0.18144,0.151328,0.0857676,0.0088954,0.0077536,0.0733672,0.190096,0.244929,0.0845461,0.0624006,0.000132767,0.00748807,0.0368031,0.183272,0.14692,0.0833512,0.0280404,0.00804569,0.0680034,0.17435,0.226368,0.0789965,0.0593204,0.0416623,0.185582,0.146495,0.0831654,0.0271111,0.201036,0.243362,0.086936,0.0636751,0.162693,0.0916094,0.0310941,0.0868829,0.0626927,0.0278015,0.533379,0.147584
0.0126344,0.00971651,0.000204251,0.0086758,0.00994021,0.00983322,0.0762731,0.000175072,0.00921074,0.0427857,0.190401,0.00991103,0.0092302,0.0773819,0.195517,0.242563,0.000126441,0.00891896,0.0423577,0.207217,0.16378,0.0880321,0.00974569,0.0090843,0.0769929,0.193824,0.254711,0.0876139,0.0590188,0.000165346,0.00853963,0.0410739,0.189506,0.15987,0.087682,0.0311531,0.0090454,0.0746488,0.184682,0.236678,0.0861842,0.0590091,0.0412392,0.185294,0.152177,0.0828189,0.0299665,0.193202,0.233712,0.0838012,0.0553034,0.158032,0.0869525,0.0303945,0.0863009,0.0571903,0.0293927,0.485553,0.157477
0.00917404,0.00843114,8.63846e-005,0.00806832,0.00779189,0.00775734,0.0752064,0.000103662,0.00755001,0.0372663,0.218294,0.00879395,0.00787827,0.0665852,0.184137,0.239631,3.45538e-005,0.00715264,0.0393395,0.187852,0.148046,0.0778498,0.00758457,0.00748091,0.0704207,0.209586,0.239855,0.0777461,0.056029,0.000120938,0.00753274,0.0408426,0.241341,0.181909,0.0857108,0.0253452,0.00749818,0.067259,0.204144,0.270297,0.0886651,0.0626979,0.0345884,0.180855,0.14967,0.082169,0.0263991,0.1977,0.22904,0.0756383,0.0554589,0.161919,0.0747745,0.0233584,0.0784199,0.0526082,0.0247924,0.461466,0.13165
0.0106547,0.00821676,0.000225735,0.00776529,0.00839735,0.00830705,0.0683074,0.000135441,0.00880367,0.040226,0.177292,0.00722352,0.00830705,0.0723707,0.190114,0.229843,9.0294e-005,0.0091197,0.0373817,0.18876,0.15666,0.0884882,0.00817161,0.0090294,0.072777,0.192913,0.242981,0.0848312,0.0622577,0.000225735,0.00857793,0.0381041,0.191469,0.149121,0.081671,0.0251017,0.0098872,0.0714226,0.182529,0.237925,0.0802714,0.0568852,0.0410838,0.195487,0.155983,0.0823933,0.0253726,0.200182,0.245013,0.088127,0.0639733,0.15973,0.0901134,0.0288038,0.0874949,0.0671788,0.0257789,0.510206,0.146547
0.000672044,0.000622263,0,0.000535146,0.000547591,0.000672044,0.0111136,2.48905e-005,0.00103296,0.00491588,0.0431353,0.000584927,0.000597372,0.0111385,0.0285867,0.0414676,0,0.000510255,0.00504033,0.0428241,0.0256497,0.0127937,0.00070938,0.000597372,0.0104913,0.0809688,0.0615667,0.0115616,0.00874901,2.48905e-005,0.000796496,0.00553814,0.121515,0.0418907,0.0128559,0.00263839,0.000933394,0.0115616,0.0521581,0.0839059,0.014897,0.0119723,0.00435584,0.0283876,0.0279023,0.0130053,0.00247661,0.0364024,0.0367757,0.0126817,0.0100931,0.0380078,0.0118603,0.0027504,0.0124826,0.00976952,0.00228993,0.973779,0.013416
0.014411,0.0107129,0.000156641,0.0100932,0.0108696,0.0106039,0.0784774,0.000149831,0.010277,0.0448676,0.184721,0.0105971,0.00984117,0.079785,0.19224,0.243686,0.000238367,0.00983436,0.0426542,0.195706,0.165407,0.0906614,0.0106857,0.0105767,0.0776601,0.180757,0.242726,0.0896125,0.0589449,0.000129399,0.0094734,0.0425724,0.179811,0.157643,0.0891018,0.032452,0.0100863,0.0772242,0.181881,0.233314,0.0867521,0.0576645,0.0434306,0.186975,0.153863,0.0847635,0.0311104,0.18481,0.235895,0.0877669,0.0578075,0.15451,0.0880666,0.0319481,0.087079,0.0579846,0.0316824,0.50367,0.169037
0.0056416,0.00532105,6.41091e-005,0.00487229,0.00435942,0.00509667,0.0671542,0.000192327,0.005289,0.0314134,0.212201,0.005289,0.00580187,0.055839,0.162805,0.220183,3.20545e-005,0.00484023,0.0331764,0.200597,0.135014,0.0681479,0.00477612,0.00477612,0.0584995,0.278586,0.245602,0.0672183,0.0501012,6.41091e-005,0.00506462,0.0359011,0.337534,0.19534,0.0743024,0.0180467,0.00541721,0.0593009,0.226593,0.298941,0.0757448,0.0535631,0.0295222,0.15726,0.144406,0.0710008,0.0184634,0.184249,0.201751,0.0675389,0.0510629,0.171556,0.0675709,0.0154823,0.0681159,0.0475689,0.0161875,0.402765,0.0953943
