22.8052,22.8609,20.3772,15.1306,11.2424,10.5361,10.8785,15.7255,34.3515,20.924,15.1659,12.39,12.9893,20.7368,29.9433,37.5623,17.099,14.9936,16.3467,18.183,25.4655,37.099,33.0845,22.2579,18.0535,18.633,19.2643,17.9064,16.9647,16.511,15.3788,16.0524,51.9813,27.7849,22.138,18.2065,13.672,10.0032,8.09631,17.3724,117.766,26.4141,6.73301,4.93526,8.50401,22.878,42.1755,81.8432,16.2071,6.03745,6.82022,22.7202,83.3622,94.1931,54.1386,26.9732,21.2745,17.7319,15.1958,17.9208,32.3221,32.9679,25.8154,23.9069,53.2868,12.7667,6.64259,8.95238,14.4848,20.2745,29.0289,39.1824,122.498,59.3371,17.1199,12.61,9.76297,8.05671,15.7063,55.8464,25.5671,19.5918,22.4419,52.0984,87.6239,61.6592,37.8491,23.481,21.0407,8.90048,6.13858,10.6463,25.863,45.1578,67.6811,49.2868,31.2081,9.59765,4.57517,3.86249,8.02301,19.8074,47.39,60.7539,62.5944,18.3344,7.06902,4.09042,5.04334,16.6276,54.2879,91.6469,28.3783,10.443,9.23381,9.38149,14.4329,49.5736,86.9909,67.3216,13.3654,6.02943,7.62975,11.6009,19.427,49.2905,78.3975,46.1905
18.3589,19.2367,18.2295,15.5017,14.7481,15.7153,16.039,16.8141,17.5851,12.2098,10.8028,11.4046,15.6521,32.2716,55.8426,38.4252,14.4467,11.9666,10.313,10.2347,14.0418,45.3173,59.5715,24.5944,16.1291,14.3469,13.0893,12.7892,14.1461,19.9787,21.5412,18.1356,59.5299,32.1463,24.0773,18.2488,13.1787,10.7042,10.5512,20.5738,123.692,29.8878,7.56765,5.89012,7.46958,32.8596,86.0626,110.546,13.3299,5.95302,6.79872,28.8709,83.4259,118.011,102.127,34.0439,10.7399,10.2886,13.5173,22.3243,43.4339,47.725,27.0187,14.7009,61.675,19.7556,9.87728,10.2026,12.4896,18.392,25.4375,34.3461,124.309,105.709,76.1856,33.1499,7.83646,6.23671,8.76431,34.4116,13.6834,32.9918,92.7397,116.85,87.4855,32.2367,7.48498,6.1887,10.266,14.446,26.3266,47.6806,46.3412,23.6028,12.3825,9.81258,20.01,17.963,16.3461,14.704,13.7096,14.4996,18.8552,21.7304,20.1779,40.2136,55.3499,34.9913,15.9006,9.97612,9.45571,12.4395,12.1638,23.887,59.5122,52.9081,17.3846,9.7068,8.93479,9.72324,14.4591,17.3874,22.2472,22.4349,15.952,11.9004,11.7866,12.8988
22.5455,19.601,17.2758,14.5977,13.6282,12.2714,13.2797,18.6743,54.5577,20.7381,10.6598,8.06382,7.52997,9.94839,26.9489,66.9195,62.4872,19.1548,8.02386,5.25083,5.70588,14.1365,41.3441,82.4023,23.7736,13.0355,15.6321,17.8091,23.2725,32.4451,38.5999,36.843,49.8763,27.6587,21.4917,17.9961,13.6676,9.76915,9.05327,18.7303,121.2,26.9828,6.30577,5.52997,4.7081,5.20477,26.515,94.7503,44.9562,17.197,32.3946,58.2736,38.3335,17.4034,37.7414,67.4084,16.5921,35.9789,72.2442,61.1987,26.2936,13.1254,9.36293,10.5877,57.6121,14.9956,9.05161,10.4989,12.1903,14.0527,22.3113,39.7669,124.498,50.8857,12.8862,17.3657,10.7508,4.75194,10.3729,54.9706,26.434,20.6704,37.6021,98.2209,81.9917,23.0366,7.9323,8.88013,18.3707,32.0505,53.6731,54.6881,31.1937,14.3108,10.2514,11.4345,41.9334,14.6992,6.01554,4.67925,6.5333,11.8074,30.1082,53.9839,70.6398,27.6243,12.6376,14.1787,17.2791,15.0094,25.3607,63.5705,13.879,10.6765,15.2075,41.53,67.5061,48.5827,21.9512,14.495,14.2192,12.4567,14.4834,23.7125,33.3541,30.5916,21.9057,17.0566
11.426,9.25033,10.8899,20.7536,37.9056,41.0885,26.69,16.2438,25.3178,17.7431,15.4961,20.5911,32.8794,35.2018,26.6081,24.3263,45.9548,19.517,8.88401,9.70904,19.7851,33.3014,39.8585,48.2503,11.1907,7.36828,8.98689,19.2464,44.0288,51.0727,29.095,16.4168,15.9397,13.863,14.4122,22.7634,45.1016,54.7851,36.69,22.2425,38.9725,19.6455,15.6081,33.0845,70.4817,61.8978,22.3571,15.4364,117.564,37.9528,8.84142,9.64417,22.9056,30.2903,26.8191,53.3794,15.924,5.35387,6.74967,29.7254,88.8834,78.0098,27.519,13.7536,21.3696,26.4685,28.2084,32.8113,40.0649,34.5354,22.8578,18.7464,29.943,12.5433,13.8283,31.2372,69.8172,68.5007,35.6868,25.6252,112.602,43.3349,16.5518,19.4318,24.5865,19.2726,21.8722,51.5727,18.2851,14.5688,19.0799,54.3591,90.6802,47.403,10.5334,7.05046,18.8893,24.7556,27.7379,29.5596,28.2582,20.2595,14.0177,13.8014,25.0819,26.7556,25.8965,30.4915,34.0315,27.0858,21.5334,21.1199,43.9135,40.6678,26.922,25.7457,25.0754,17.6841,17.289,26.8178,14.3702,17.557,21.1979,37.7608,50.329,28.4482,12.4797,9.54718
30.2057,79.8026,62.3299,18.2655,4.93144,2.62474,3.62629,8.13763,48.766,103.821,71.7459,23.3948,6.64639,4.78093,6.95567,11.5536,13.0871,39.9711,73.0979,78.6954,32.0717,12.7995,9.48918,6.93196,6.83763,22.8665,59.5175,66.3541,29.1969,12.9639,6.71082,4.25928,50.3619,49.9608,37.0598,21.1835,13.4196,8.36082,5.83557,10.8515,123.638,74.5371,23.0407,9.9268,10.2851,9.79381,10.8258,45.8603,24.9443,16.3758,29.15,74.3186,95.25,46.2103,15.8227,15.318,14.1412,24.5619,44.6433,53.865,37.9392,14.5485,8.04691,9.36804,50.4227,16.7304,7.81649,9.55103,13.2381,18.3861,22.5784,29.7077,115.348,80.7433,46.9588,23.7923,8.63608,4.55825,6.21289,26.0675,15.1918,26.783,58.9887,97.299,79.4227,18.1773,5.09588,5.20361,17.0593,17.7582,22.3577,35.5686,35.0242,18.6835,15.0531,15.6211,21.5567,15.6191,11.4964,10.8655,12.8598,15.2155,19.6479,22.2485,29.9026,34.3546,31.7686,22.3314,15.9722,12.3541,13.0036,18.6433,15.782,21.7979,34.1459,37.0608,25.5423,16.2438,12.6119,13.5082,16.3907,15.6201,16.2175,17.382,17.1644,16.0418,15.416,16.3572
39.8725,43.4482,23.2831,12.4827,8.34201,6.19065,6.46893,13.4955,90.8109,57.9565,15.7759,9.64631,11.8125,11.0165,13.4185,38.5491,18.8386,13.9092,18.0728,49.9352,73.4578,40.257,16.9087,15.4381,9.87414,13.6575,22.1965,38.5194,42.8263,23.5677,11.4392,8.95008,60.2252,28.683,15.9033,13.4647,14.308,12.8008,10.5119,17.6251,126.489,47.9182,6.97876,4.43707,12.085,15.0664,10.2974,55.752,28.7493,9.05948,8.48115,31.3664,102.591,90.4891,23.5279,19.2262,13.3128,10.136,11.3436,20.2523,45.1694,55.5566,39.5943,22.6591,45.6532,17.9241,9.12427,10.1609,15.2661,19.8694,21.7339,26.0319,120.307,103.478,35.7663,7.39458,6.02815,5.49283,5.50027,22.5608,37.2788,68.0212,48.3335,27.068,56.4243,56.3632,23.9756,14.2273,13.914,9.30112,8.48646,13.0473,34.462,67.6437,63.6994,31.0589,17.8439,16.7451,13.6251,13.5332,15.3712,15.5449,16.3478,15.8667,45.8975,62.538,28.4206,11.3213,8.78651,8.56877,10.2942,17.5396,61.5805,78.9772,39.3457,12.6596,6.24695,6.74615,9.42592,20.855,22.7924,30.9166,31.9655,31.3186,26.1163,23.676,19.2623,14.9262
18.0575,17.7914,16.2743,13.3992,11.6856,13.1232,15.523,18.5334,31.0593,22.4108,14.7856,10.3788,11.6676,20.9169,33.9878,36.8274,23.4817,8.82743,5.4294,6.01569,12.0901,43.4724,81.6827,54.6194,9.48635,5.15979,4.00291,5.32132,12.95,53.2167,78.2609,31.3666,22.3341,22.8652,21.0575,16.3777,13.2051,13.7571,17.1081,21.8757,62.6537,52.9134,35.7159,17.882,10.7618,13.4259,20.3213,27.0843,120.297,51.0227,11.3138,5.15166,5.74027,23.5526,54.2504,73.2156,19.7716,6.26496,11.2016,28.294,45.731,76.6084,77.8582,29.8675,27.7089,17.7321,12.81,10.8582,12.5055,17.939,29.1604,36.6409,55.387,18.0965,12.0593,9.17257,9.25973,22.6833,61.7217,78.692,115.04,49.7775,49.2917,37.3841,10.459,6.2301,21.4619,69.2243,17.2191,24.4306,77.2458,93.7368,45.251,16.4451,6.51714,5.08019,27.7176,20.5596,14.5078,10.9187,10.1174,13.8478,22.2568,29.0482,39.3916,36.0012,34.3138,25.9733,14.3167,11.4311,21.7391,37.541,18.24,30.1644,67.8786,68.5032,28.7798,10.0517,8.46252,13.5003,8.69959,19.2191,59.6769,63.803,22.846,8.20918,6.41081,6.79256
98.189,37.5258,7.389,3.41993,2.43299,1.42131,2.23986,25.5753,108.59,42.1622,6.5945,4.57938,5.16014,4.89622,8.6433,43.2481,49.0749,23.2041,12.8351,14.2351,17.5512,17.9416,18.6117,31.4976,22.9423,14.3918,10.4997,13.8942,22.8948,22.2584,16.6371,17.7704,119.939,37.7931,5.64742,2.7512,2.15326,1.88729,3.15395,28.8399,135.636,36.9842,5.09141,4.44536,6.18419,6.57251,9.8488,55.3464,60.3732,20.1519,12.6447,21.3003,35.468,32.8069,24.6818,33.8845,32.3278,21.2069,15.0179,18.2454,24.8405,21.7416,16.134,22.5979,120.465,28.6302,3.18694,1.95189,1.98144,2.49003,4.75533,37.954,135.787,55.5842,9.53265,6.24055,6.11203,5.00687,4.64124,35.7416,62.6268,34.0027,21.9732,30.1258,34.7849,22.0729,13.8357,22.0213,31.0921,19.655,14.2309,19.5292,24.1196,19.9024,17.2426,24.0055,98.1471,24.6302,2.30309,1.40137,1.96838,2.9567,6.33608,38.4179,112.95,44.0055,8.07491,4.74639,5.01787,4.22337,5.93196,41.9148,54.0289,33.5924,18.1808,16.9127,16.978,12.9189,11.8536,25.2027,22.2873,18.5904,17.1959,21.0515,21.1134,13.9622,10.4928,15.4192
17.0897,16.9404,17.9014,16.7639,15.1009,13.0348,12.9864,15.9545,40.6051,24.7881,16.6446,14.3766,13.4032,14.5974,21.6547,35.8017,76.4752,25.6411,8.90201,5.49351,5.43388,8.90319,34.3076,90.3813,45.804,14.9357,7.10035,7.41322,11.647,19.6033,46.1122,75.2893,24.3011,21.6493,18.026,16.0041,15.9941,15.0797,17.0342,21.183,70.8424,43.2769,26.8241,20.598,17.6712,16.3949,17.5632,27.3353,129.332,52.4728,9.90378,4.63754,3.22019,4.41086,20.3347,90.1676,55.0708,21.039,18.9421,22.9876,23.5159,23.3247,39.5248,62.8477,26.1517,24.0106,16.7969,14.085,13.624,14.9852,17.8064,21.2332,66.9333,26.2963,16.3383,14.8223,15.5785,20.7013,34.0885,51.9038,127.455,86.6783,38.9368,11.9841,4.29929,4.32763,11.6387,53.5313,42.062,64.8483,71.7249,45.9776,20.9274,10.0041,8.1399,12.7651,18.0236,18.1789,14.4345,11.9067,12.4233,13.6334,14.2662,15.8743,39.0885,41.2733,27.2048,15.5502,11.598,10.7031,13.294,24.0224,46.2538,75.1972,57.3418,23.3377,11.0885,6.89551,7.46635,16.8259,29.771,60.8914,63.7037,29.9439,10.7503,6.19008,5.85891,11.0449
17.4033,17.3383,18.8007,17.3097,14.3681,12.4827,12.0871,14.0943,51.4612,34.3025,19.5901,13.0943,10.2667,10.1432,13.8681,29.7912,82.151,31.8598,9.59248,6.66647,8.9111,12.0823,24.2763,63.4916,20.8264,8.6599,9.01492,24.4099,43.5573,34.577,27.4236,29.5984,22.9517,18.2816,15.3502,15.1623,15.8986,17.8514,21.7763,25.099,68.6903,36.3007,19.7202,16.9881,16.6217,18.8735,24.9732,30.759,123.745,52.2989,10.7661,12.7989,13.0143,8.27387,11.2064,52.4397,25.6164,10.7303,21.1754,73.074,77.605,31.0412,11.432,14.0263,33.2106,18.259,11.6939,9.53998,10.9564,17.1086,32.2721,44.4833,45.3687,14.3544,8.39439,8.5173,11.3783,27.8043,76.5961,84.7763,99.139,25.3252,31.0436,58.1516,27.9111,8.93616,30.9105,78.1557,10.395,11.3007,44.6128,110.094,71.963,10.0155,2.46957,3.0537,34.4218,25.1724,15.7804,10.9374,8.6259,10.2649,17.7691,30.4755,42.1629,42.0746,37.151,27.5656,13.4487,9.53162,20.3538,37.9224,11.7625,19.1891,51.7237,86.8097,49.0185,11.256,8.41408,12.4743,6.38842,8.99344,30.0668,71.7864,43.494,12.7249,7.52446,6.64021
