11.0909,5.72727,3.90909,16.9091,50.3636,61.1818,32.9091,18,47.4545,4.36364,1.90909,15.8182,27.8182,20.4545,20.4545,65.2727,22.0909,1.72727,3.45455,12.1818,5,6.27273,36.0909,59.5455,2.63636,1,4.45455,11.3636,4.27273,4.63636,17.0909,8.18182,19.9091,17.4545,47.2727,68.6364,83.3636,38.1818,14.6364,8,121.273,21.6364,8.81818,14.8182,30.4545,15.0909,25.0909,85.6364,35.2727,5.27273,7.27273,30.2727,58.1818,34.3636,39.2727,47.0909,3.72727,7.45455,16.5455,17.8182,16.3636,10.6364,11,5.81818,48.5455,32.5455,54.7273,76.5455,48.7273,8.27273,13.9091,11,132.182,64.8182,13.7273,16.3636,17.1818,3.09091,10.8182,40.1818,46.5455,17.4545,10,34.8182,67.5455,39.6364,15.5455,10.2727,1.45455,2.72727,9,10.2727,20.9091,30.2727,16.0909,1,69.9091,25.3636,13.9091,28.2727,11.3636,4.54545,21.2727,26.3636,104.364,50.7273,20.7273,15.6364,4.27273,2.63636,28.1818,55.7273,26.1818,15.6364,31.5455,42.0909,22.4545,17.2727,29.1818,12.0909,3.09091,2.45455,17.9091,31.5455,9.36364,15.8182,22.9091,3
11,23.6,13,2,1.6,7,4.4,1.6,31.8,40.9,17.4,5.5,5.2,6.9,5.4,13,17.4,13.3,19.6,20.7,23.7,13.8,5.6,10.1,3.4,2.6,7.9,7.1,6.8,3.9,3,2.2,57.3,41.4,11.3,0.2,1.1,10.4,6.2,11.3,123.7,53.8,9.1,3.6,10.7,15,15.4,49,25.8,7.5,10.2,44.5,90.3,56.6,22,22.6,2.4,2.5,21.9,38.9,29.4,11.7,5.7,3.3,80.6,28.2,3.8,0.9,3.6,14.2,11.4,41.7,131.9,72.1,26.6,10.7,8.2,4.3,11.1,56,20.7,23.2,32,62.7,91.3,50.9,49.9,20.5,3.5,3.1,8.8,23.1,22.1,39.2,67.3,31.9,56.4,14.2,9,3.3,3.9,4,17.7,68.8,75.2,13.3,6.6,2.7,4.3,9.3,45.7,110,23.3,9.4,12.7,4.3,8.9,52.3,109.5,98.2,2.1,2.5,5.7,4.3,10.8,61.9,102.8,45.7
17.2667,5.4,2.26667,2.6,5.13333,3,2.6,9.86667,56.0667,22.3333,3.26667,0.933333,2.93333,3.46667,0.866667,12,52.1333,11.2,0.8,0.0666667,3.93333,29.8,14.6667,23.6,5.6,0.266667,0.133333,1,9.93333,37.3333,30,9.13333,28.6,21.4667,4.86667,2.4,11.8,9.2,14.2667,15.2667,108.467,49.4,11.4667,2.33333,8.06667,9.46667,6.73333,29.2,122.333,44.6,14.8667,5.2,3.33333,9.73333,10.6667,51.7333,25.1333,7.06667,9.2,28,33,43.8,26.8,17.5333,33.4667,11.2,12.3333,3.33333,6.26667,15.0667,33.3333,34.5333,90.7333,38.3333,26.9333,16.3333,6.93333,18.6,17.6667,41.2,122.2,100.6,109.4,32.4,1.8,2.86667,2.8,20.4667,25.0667,32.3333,107.4,95.2,28,7.13333,1.46667,3.06667,8.86667,4.13333,18,12.5333,9.8,7.26667,21.8,17.5333,16.5333,13.4667,53.6,47.7333,16.9333,11.4667,15.0667,19.6,20,46.2667,120,55.6,11.8667,7.33333,2.33333,6.8,7.53333,15.7333,113.133,80.8,11.7333,2.26667,0.466667,1.86667
45.5217,71.2174,24.3913,6.30435,2.78261,1.47826,1,7.34783,111.652,97.5217,22,4.34783,1.47826,0.956522,3.08696,18.7826,65.087,58.4783,44.7391,20.7826,17.6087,11.0435,9.26087,19.1739,3.43478,12.4783,43.8696,47.7826,50.5217,19.0435,8.3913,6.34783,77.6522,40.2174,7.43478,1.43478,10.8696,9.43478,1.08696,10.8261,133.043,67.3044,14.1304,4.65217,1.86957,1,1.6087,42.5217,65.7826,35.1739,67.3478,95.0435,28.3478,7.04348,3.91304,14.3043,2.34783,16.0435,73.2609,89.6522,38.5652,4.73913,2.73913,2.65217,57.3043,21.7391,3,2.69565,11.9565,11.3478,4.65217,14,117.739,82.4783,48.9565,20.0435,3.47826,2.52174,1.56522,13.3913,14.3913,34.1304,97.6522,111.435,28.2174,2.17391,0.913043,4.91304,2.73913,17.087,52.2174,58.0435,22.9565,7.47826,3.34783,3.6087,19.4783,16.087,6.52174,2.6087,2.78261,3.08696,5.6087,5.91304,26.087,22.4783,22.3043,15.3478,4.91304,5.6087,3.34783,9,9.30435,18.5217,32.1304,22.913,11.6957,4.69565,2.86957,10.3478,3.82609,8.56522,17.4348,15.7826,11.6957,10.2174,3.52174,4.69565
31.4444,31.6667,29.3333,16.6111,1.72222,0.666667,0.888889,6.22222,81.1667,51.1111,18.4444,6.22222,2.22222,4.72222,3.77778,19.7222,55.5556,20.6667,4.94444,5.33333,4.61111,10.6111,24.6111,45.6111,25.5,7.72222,7.44444,4.72222,3.88889,15.1667,38.1667,31.9444,48.8889,27.0556,24.1111,11.9444,7.33333,1.72222,4.55556,12.6111,132.722,55.4444,11.2778,1.27778,0.666667,0.777778,3.94444,52.4444,93.1111,52.9444,42.0556,8.55556,4.55556,4.61111,15.6111,52.0556,39.4444,41.1111,40.4444,14.9444,7.38889,9.83333,7.44444,27.7222,48.9444,29.0556,8.94444,6.33333,14.2778,4.94444,7.27778,16.7222,116.611,126.056,67.5556,3,0.888889,0.722222,1.72222,14.8889,24.7222,110.611,117.278,12.4444,0.722222,1.11111,2.72222,5.77778,18,100.889,90.3333,9.11111,2.27778,3.55556,1.88889,4.22222,13.3889,20.8889,13.8889,8.94444,7.27778,9.66667,7.33333,13.6111,22.4444,60.9444,39.6111,7.61111,7.11111,7.11111,10.0556,20.1667,12.9444,80.2222,63.9444,9.33333,5.5,8.77778,12.3333,9,15.4444,76.3889,57,8.05556,1.66667,1.94444,5.83333,6.61111
19.8,2,0,0,0,14.2,30.8,12,54.2,9.8,2,2,3,10.8,14.8,19,27.2,2.8,1,0.8,11,34.2,37.8,18,0.6,0,0,0,0.2,11.6,31.2,15.2,8.4,3.2,0.4,0.6,1,79.2,92.2,7.2,67.4,43,25.6,32.6,21.4,48,58.8,21.2,133.4,37.2,8,13,5.4,29,37.2,57.4,28,2.6,0.2,0,1.4,32,47,31.8,8.8,8.8,1.6,0.2,2.6,72.4,74,7.4,21,3.4,2.2,7.8,17.4,102,117.8,28,126.2,26,1.4,1.8,3.4,32.6,100.4,92.2,64.8,20,2.6,0.4,4.6,21,23,40.4,21.2,18.4,3.4,0,0.2,4.6,27.2,25.6,10.2,5.6,0.8,0,0.8,38.4,90.4,38.4,7.2,2.6,0.2,1.2,2.8,22.2,92.4,39.2,17.4,4,9.6,12.2,5.2,4.6,16.4,29.8
29.2143,28.5714,11.5714,19.6429,39.1429,18.3571,4.71429,8.85714,82.0714,45.4286,9.85714,16.2857,14.0714,5,5.78571,26.6429,63.1429,44.7143,19,27.9286,14.3571,3.85714,8.64286,22.0714,88.9286,54.5714,9.57143,7.42857,3.21429,1.14286,8,31.9286,44.1429,22.5714,14.5,38.4286,55.2857,9.78572,1.28571,12.0714,126.643,28.3571,6.14286,9.42857,14.7143,11.8571,16,61.1429,68.7857,27.7857,8.92857,24.7143,60.0714,40.9286,32.5714,36.9286,117.929,67.9286,9,5.5,6.07143,2.5,2.92857,38.7143,52.8571,15.4286,7.5,32.2857,39.7143,14.7857,4.85714,18.8571,131.571,59.5,13.1429,18.7143,8.5,4,5.85714,25.8571,55.3571,41.7143,26.0714,61.6429,53.2857,12.2857,7.14286,16.6429,96.3571,58.3571,13.4286,7.57143,4.71429,1.5,2.92857,35.2857,29,10.5714,1.64286,11.4286,14.9286,13.6429,3.92857,14.3571,58.7857,24.6429,7,15.5,6.57143,2.5,4.78571,18.3571,42.7857,18.7143,9.21429,29.6429,20.6429,2.57143,3.85714,18.9286,69.7857,38.8571,3.14286,2.64286,1.71429,0.428571,1.14286,30.1429
43.4,5.3,1.9,3.9,12,11.1,28.7,58.7,21,10.3,5.7,26.1,51.7,29.4,22.8,47.4,6.6,4.4,3.4,26.6,72.8,57.9,41.3,18.4,13.6,19.5,13,16.1,38.2,60.4,37.3,6.1,13,16.7,27.4,21.7,19.6,10.4,32.3,31.8,20.3,16.1,39.4,78.2,55.5,12.2,10.2,19.9,106.1,22.6,14.6,21,28.3,60.2,54.6,44.8,12.8,6.1,4.7,16,87.2,108.6,52.6,12,5.8,27.6,49.7,37.5,12.3,2.4,3.3,3.7,43,16.5,29,64.8,35.1,7.4,2.3,9.7,127.2,53.2,10.8,15.9,16.8,9.1,6.5,34.3,22.2,19.1,11.5,47.2,96.1,70.3,18.1,8.6,5.2,17.8,23.2,16.2,5.1,0.8,2.7,3.5,28.1,32.3,15.9,21.9,6.7,0.6,0.6,5.3,60.2,72.7,24.2,27.9,9.8,0.2,0.2,4,10.7,29,26.1,52.4,42.1,10.8,2.4,1.3
48.4118,15.4706,5.94118,3.29412,0.294118,0.117647,1.70588,27.4706,51.4706,21,6.17647,5.76471,3.17647,8.82353,22.4706,43.4118,9.76471,5.23529,8.05882,11.3529,8.76471,14.1176,36.4706,24.2941,0.882353,0.176471,1.76471,6.52941,4.82353,6.29412,5.29412,2.47059,82.5294,32.1765,11.4706,3.52941,2.35294,7.23529,9.23529,25.1176,162.471,53.8824,6.35294,2.64706,1.41176,15.2941,78.8235,140.059,48.0588,10.2353,7.29412,12.8235,14.5294,54.2941,136.353,109.647,2,1.64706,3.23529,10.7059,6.88235,19.6471,10.4706,5.70588,69.2941,10.7059,3.23529,8.11765,9.29412,16.5294,10.5882,21.1176,162.647,114.647,27.2941,7,1.41176,3.17647,9.23529,66.2353,75.2941,73.5882,40.3529,33.4118,18.9412,29.0588,21.7647,23.6471,2.17647,6.17647,2.58824,9.23529,6.23529,6.05882,0.941176,1,17.1176,5.29412,3.41176,7.35294,9.70588,6.11765,1.35294,4.52941,42.5882,27.8824,13.5294,5.47059,1.70588,1.58824,1.11765,14.0588,9.52941,16.2353,9.52941,10.4118,1.52941,1.23529,0.470588,1.58824,0.588235,1.23529,0.117647,0.647059,0.117647,0.0588235,0.0588235,0
4.53846,14.9231,30.3846,28.6154,21.9231,10.6154,1.61538,1.15385,62.1538,67.5385,36.2308,6.46154,5.53846,2.15385,1.46154,10.3846,66,34.6923,15.5385,6.07692,5.69231,5.61539,14.2308,28.5385,3.46154,2.07692,9.23077,14.7692,22,24.9231,18.9231,4.69231,13.4615,5.84615,18.8462,29,30.6923,23.6154,7.23077,4.84615,149.769,57.6154,19.6154,8.30769,13.9231,12.4615,4,43.8462,147.538,61.5385,16.4615,6.92308,10,10.3846,8.46154,60.6923,11.8462,8.76923,14.4615,12.6923,19.8462,32.2308,19.8462,5.76923,16.4615,6,2.61538,8.61539,31.2308,36.1538,13.3846,15.5385,144.308,77.0769,4.53846,9.30769,16.1538,10.7692,18.2308,63.3077,127.692,117.077,33.6923,10.0769,3.30769,4.53846,6.38462,42.9231,14.0769,20.8462,26.6923,22.2308,8.69231,11.0769,5.15385,8.07692,5.84615,1.07692,1.53846,2.23077,15.2308,26.6154,8.23077,17.6923,35,27.1538,10.3846,2.07692,5.23077,21.1538,16.6923,22.4615,49.4615,66.7692,16.1538,3.15385,0.846154,1.69231,7.61539,12.6923,6.53846,20.3077,11.6923,14.2308,6.61539,0.615385,1.15385,2.84615
