0.00239647,0.00299558,0,0,0.00119823,0.00239647,0.0299558,0,0.00179735,0.0119823,0.147982,0,0.00119823,0.0221673,0.0802817,0.165955,0,0.000599117,0.0035947,0.11563,0.0605108,0.0527223,0,0,0.02037,0.0826781,0.158167,0.0497267,0.0557179,0,0.000599117,0.0131806,0.227065,0.18333,0.0814799,0.00838764,0.00119823,0.0413391,0.168352,0.291171,0.0778852,0.0976561,0.0197709,0.225268,0.211488,0.071894,0.00838764,0.219876,0.315735,0.0904667,0.097057,0.0946605,0.0593126,0.0071894,0.0311541,0.0539205,0.00299558,0.614095,0.046132
0,0.00129465,0,0.0025893,0.00129465,0,0.0181251,0,0,0.0110045,0.19355,0,0,0.027835,0.227211,0.293239,0,0,0.00453128,0.135291,0.139822,0.0783264,0.00129465,0,0.00970989,0.105514,0.159889,0.0420762,0.089331,0,0,0.00776791,0.161184,0.141117,0.0763844,0.00517861,0.0025893,0.00970989,0.119755,0.167657,0.0750898,0.112635,0.00712058,0.0970989,0.0880363,0.0368976,0.00129465,0.0912729,0.145001,0.0323663,0.0491968,0.0621433,0.0446655,0.0025893,0.029777,0.0498441,0.00453128,0.747661,0.027835
0,0,0,0.00199524,0.00133016,0.000665079,0.0305936,0,0.000665079,0.0139667,0.216816,0,0.00266032,0.0239429,0.214155,0.348501,0,0,0.00798095,0.122375,0.1257,0.0711635,0.000665079,0.000665079,0.0106413,0.075819,0.121709,0.0525413,0.0897857,0,0.00199524,0.00598571,0.0851301,0.145652,0.0738238,0.00465555,0,0.0239429,0.143657,0.168265,0.033919,0.0851301,0.00864603,0.113729,0.134346,0.0565317,0.00731587,0.0824698,0.144322,0.0492159,0.0778143,0.137006,0.0478857,0.00798095,0.0359143,0.0724936,0.00798095,0.724936,0.0312587
0,0,0,0.00343492,0.00228995,0,0.0274794,0,0,0.0103048,0.147702,0.00114497,0.00114497,0.0160296,0.130527,0.263344,0,0,0.00572486,0.0709883,0.0973227,0.0538137,0.00114497,0,0.0251894,0.0927428,0.0893079,0.0332042,0.0561037,0,0.00114497,0.0171746,0.239299,0.147702,0.0732783,0.00343492,0,0.0400741,0.307998,0.40303,0.0893079,0.0984677,0.00343492,0.169456,0.188921,0.120222,0.0114497,0.107627,0.158006,0.0457989,0.0938878,0.0938878,0.043509,0.00572486,0.043509,0.0561037,0.00572486,0.588516,0.042364
0,0,0,0.00142836,0.00428507,0.00142836,0.0114268,0,0,0.00857013,0.0985565,0,0,0.0185686,0.139979,0.197113,0,0,0.00571342,0.264246,0.231394,0.0871297,0.00142836,0.00142836,0.0128552,0.144264,0.298526,0.0971282,0.139979,0,0.00142836,0.0114268,0.064276,0.0628477,0.0514208,0.0114268,0.00142836,0.0142836,0.339949,0.172831,0.0257104,0.0799879,0.00285671,0.139979,0.294241,0.0599909,0.00142836,0.0428507,0.125695,0.0599909,0.0657044,0.0428507,0.0342805,0.00285671,0.0285671,0.0299955,0.00428507,0.597053,0.0299955
0.0014148,0.0014148,0,0.00282959,0.00424439,0,0.0282959,0,0.0014148,0.00707398,0.183924,0.0014148,0,0.0169776,0.161287,0.236271,0,0,0.00707398,0.10611,0.083473,0.0396143,0.00282959,0,0.0268811,0.159872,0.157042,0.0438587,0.0650806,0,0.0014148,0.00990358,0.145724,0.159872,0.076399,0.00990358,0.0014148,0.0381995,0.215049,0.232027,0.0778138,0.134406,0.0113184,0.207975,0.284374,0.090547,0.00990358,0.128746,0.164116,0.0877174,0.131576,0.148554,0.0664954,0.00565919,0.0664954,0.0664954,0.00565919,0.62534,0.014148
0.000832929,0.00249879,0.000832929,0.00333172,0.000832929,0.00166586,0.0266537,0,0,0.00749636,0.122441,0.00166586,0.00166586,0.0166586,0.134102,0.13077,0.000832929,0.00249879,0.00999515,0.157424,0.142431,0.0341501,0.00166586,0,0.0283196,0.149094,0.18491,0.0558063,0.0624697,0,0.000832929,0.0149927,0.127438,0.142431,0.0624697,0.00832929,0,0.0424794,0.376484,0.274034,0.0916222,0.11078,0.0124939,0.141598,0.291525,0.138266,0.00832929,0.127438,0.17075,0.0516416,0.124106,0.142431,0.0399806,0.00416465,0.0666343,0.0666343,0.00832929,0.581385,0.0391477
0.00210362,0.000420725,0,0.000841449,0.0016829,0.000420725,0.0239813,0,0.00252435,0.0109388,0.0782548,0.000420725,0.00126217,0.0231399,0.0769926,0.111071,0,0.00252435,0.00925594,0.148937,0.108126,0.0572186,0.00126217,0.00294507,0.0189326,0.152723,0.271788,0.0891936,0.096346,0,0.00210362,0.0138839,0.169973,0.137577,0.0462797,0.00715232,0.000420725,0.0302922,0.189747,0.258325,0.0643709,0.0908765,0.0143046,0.168711,0.219198,0.079517,0.00546942,0.121169,0.205314,0.0769926,0.10434,0.11023,0.0656331,0.00841449,0.0711025,0.082462,0.00715232,0.684519,0.0483833
0.000351034,0.0010531,0,0.00210621,0.000702068,0.00245724,0.0157965,0,0.0010531,0.00772275,0.0793337,0.000702068,0.000351034,0.0235193,0.157965,0.213429,0,0.000702068,0.0119352,0.18324,0.173762,0.0740682,0.0010531,0.000702068,0.02036,0.154455,0.22747,0.061782,0.0965344,0,0,0.010531,0.0789827,0.0565165,0.0473896,0.00702068,0.00140414,0.0252745,0.157263,0.197983,0.0445813,0.0747703,0.0122862,0.191665,0.191314,0.0695048,0.00737172,0.117947,0.192016,0.0744192,0.0912689,0.110927,0.0519531,0.00596758,0.0554634,0.0758234,0.00877585,0.715057,0.0389648
0.00143934,0.00172721,0,0.00143934,0.00143934,0.00115148,0.0273476,0,0.00201508,0.0123784,0.162358,0.00172721,0.000863607,0.030802,0.137889,0.220508,0,0.00259082,0.0106512,0.141344,0.119466,0.0722551,0.00115148,0.00143934,0.0250446,0.154874,0.211872,0.07024,0.0886636,0,0.00172721,0.0112269,0.157752,0.157464,0.072543,0.00777246,0.000575738,0.0215902,0.110254,0.137889,0.054983,0.0898151,0.00978755,0.131268,0.100466,0.0518164,0.00403017,0.135011,0.204963,0.0581495,0.0757095,0.160343,0.0673613,0.00662099,0.0699522,0.0981633,0.00604525,0.733778,0.0403017
