0.0029606,0.00284791,5.12214e-005,0.00338062,0.0027762,0.00274547,0.0458739,7.171e-005,0.0029606,0.0265737,0.204578,0.00269425,0.00260205,0.0451158,0.23107,0.229277,4.09772e-005,0.00301182,0.0263586,0.23276,0.163478,0.0613223,0.00282742,0.00300158,0.0455256,0.205244,0.226778,0.0601545,0.0563333,0.000102443,0.0030528,0.0286738,0.204978,0.143748,0.0583002,0.0119448,0.00272498,0.049777,0.246549,0.2445,0.0597242,0.0567841,0.0285303,0.246262,0.179142,0.0658605,0.0118629,0.208922,0.246119,0.0649795,0.0596935,0.15056,0.0600008,0.0114224,0.059673,0.0536698,0.0115248,0.464609,0.0608511
0.00254115,0.00232263,3.12181e-005,0.00250369,0.00236009,0.0028346,0.0405273,4.37053e-005,0.00267227,0.0222523,0.169983,0.00219775,0.00243501,0.0423942,0.189725,0.197149,4.9949e-005,0.00233511,0.0265541,0.267177,0.167048,0.0605257,0.00239131,0.00327166,0.0425128,0.228448,0.279446,0.0655892,0.0597702,4.9949e-005,0.0023476,0.0258174,0.224951,0.142011,0.0591396,0.0115195,0.00263481,0.043337,0.270105,0.275637,0.0620241,0.0566047,0.0233387,0.206283,0.181627,0.0664883,0.0115382,0.170857,0.210572,0.0654394,0.0627734,0.146813,0.06238,0.01225,0.0635663,0.0593768,0.0117443,0.465231,0.0595267
0.0032148,0.0027142,5.47533e-005,0.0028941,0.0025343,0.00307401,0.0417611,9.38628e-005,0.00300361,0.0244826,0.176752,0.00260469,0.00262816,0.0427076,0.187733,0.205419,8.60409e-005,0.00290975,0.0270716,0.235056,0.151854,0.0618478,0.0026438,0.00318351,0.0460006,0.227735,0.254454,0.0647106,0.0630993,3.12876e-005,0.00274549,0.0260156,0.217175,0.139355,0.0590945,0.0118345,0.00290975,0.0439747,0.22635,0.250082,0.0624657,0.0605572,0.0256324,0.198966,0.154741,0.0647419,0.0116468,0.186365,0.215595,0.0640614,0.0631775,0.155265,0.0629976,0.0127184,0.0672918,0.0641396,0.0117329,0.533078,0.0639832
0.00283354,0.00244587,4.93403e-005,0.0025657,0.0025234,0.00280535,0.0423481,5.63889e-005,0.00275601,0.0232111,0.186147,0.00262913,0.00272781,0.0439199,0.19261,0.205347,2.81945e-005,0.00288993,0.0265521,0.219346,0.151813,0.0601176,0.00245997,0.00298156,0.0470002,0.223046,0.248781,0.0653618,0.0654816,4.93403e-005,0.00283354,0.0250296,0.205185,0.14561,0.0563819,0.0115456,0.00279125,0.0438635,0.208583,0.223364,0.058722,0.0605053,0.0253257,0.208463,0.153646,0.0606181,0.0113906,0.201802,0.227663,0.0638041,0.0637124,0.162527,0.0647274,0.012328,0.0676879,0.0651645,0.0120531,0.546345,0.0612031
0.00314707,0.00261792,2.78502e-005,0.00282679,0.00270147,0.00250652,0.0417753,2.78502e-005,0.00271539,0.0242018,0.200647,0.00261792,0.00285464,0.0441286,0.207052,0.216577,1.39251e-005,0.00257614,0.0261235,0.200814,0.151603,0.06134,0.00257614,0.00261792,0.0442261,0.192988,0.217273,0.0639301,0.0671329,2.78502e-005,0.00272932,0.0255108,0.187181,0.138095,0.0587082,0.0107223,0.00270147,0.0449084,0.205534,0.219042,0.0571764,0.0631364,0.0256779,0.204615,0.14911,0.0626908,0.0112654,0.206732,0.225768,0.0612286,0.0664506,0.144027,0.0616325,0.0106666,0.0640554,0.066186,0.0115439,0.581206,0.0570511
0.00274464,0.00272013,2.45057e-005,0.0028059,0.00220551,0.00289167,0.0424194,4.90114e-005,0.00226678,0.0221532,0.187726,0.00275689,0.00294068,0.0422233,0.171969,0.200775,7.35171e-005,0.00295294,0.0247018,0.19694,0.138874,0.0589975,0.00220551,0.00245057,0.0432158,0.204329,0.231812,0.0657121,0.0680278,7.35171e-005,0.00286717,0.0263926,0.197712,0.147328,0.0592425,0.0107335,0.0025976,0.0420886,0.197602,0.231628,0.0657121,0.0657856,0.0231456,0.169653,0.135492,0.0642662,0.0128042,0.196009,0.210639,0.0610437,0.0667045,0.1543,0.0637638,0.0115789,0.0662389,0.0720223,0.0128655,0.60795,0.0610682
0.00288402,0.00309002,0,0.00329602,0.00220716,0.00300174,0.0433192,2.94288e-005,0.00261916,0.0235136,0.172541,0.00279573,0.00229545,0.0429955,0.192317,0.21021,2.94288e-005,0.00291345,0.0236019,0.188756,0.140464,0.0612119,0.00244259,0.0023543,0.0422009,0.176985,0.216066,0.0622713,0.0655379,0,0.00309002,0.0240139,0.18031,0.136373,0.0589459,0.0101235,0.00294288,0.0408766,0.211063,0.226896,0.0657439,0.0711882,0.0246025,0.19679,0.150116,0.0702759,0.0129781,0.173159,0.211593,0.0635368,0.0727774,0.124337,0.0605644,0.0110064,0.0635662,0.0683925,0.0121835,0.626009,0.0602702
0.00277555,0.00316961,0.000102798,0.00301541,0.00262135,0.00310107,0.0433636,1.7133e-005,0.00323814,0.0247401,0.205922,0.003221,0.00289548,0.0463962,0.225059,0.231176,1.7133e-005,0.0032724,0.0268474,0.205253,0.159662,0.0615932,0.00294688,0.00296401,0.0465161,0.205647,0.218086,0.0635806,0.0592117,3.4266e-005,0.00265562,0.0273957,0.203095,0.149537,0.0574984,0.0111022,0.00311821,0.0452654,0.219457,0.226344,0.060291,0.0607194,0.0248429,0.210068,0.163192,0.0662191,0.0123186,0.20784,0.225111,0.060548,0.0644886,0.157966,0.0627239,0.0121987,0.0652253,0.0663047,0.0123358,0.530369,0.0611991
0.00297783,0.00262876,4.9868e-005,0.00274986,0.00259314,0.00281398,0.0450165,6.4116e-005,0.00312744,0.0237728,0.201303,0.00257176,0.00276411,0.041248,0.169366,0.203283,4.9868e-005,0.00291372,0.0242073,0.18796,0.130804,0.056935,0.00262876,0.00297071,0.0465696,0.22972,0.237735,0.0624418,0.0628978,4.9868e-005,0.00250052,0.0249625,0.223729,0.160475,0.0640875,0.0125596,0.00297783,0.0408348,0.193552,0.234757,0.0675783,0.0665951,0.0244781,0.177152,0.134501,0.0626342,0.0129728,0.195803,0.211056,0.0605397,0.063197,0.163667,0.0673432,0.0126665,0.0678276,0.0723513,0.0125525,0.579024,0.0640804
0.00315388,0.00286514,2.22104e-005,0.00308725,0.00293177,0.00388682,0.0480855,6.66312e-005,0.00366472,0.0273188,0.190032,0.00279851,0.00264304,0.0480633,0.217484,0.207845,0.000111052,0.00273188,0.0257419,0.228256,0.167111,0.0614784,0.00304282,0.00337598,0.0468861,0.211487,0.237562,0.0627222,0.0580136,6.66312e-005,0.00259862,0.0260084,0.225058,0.145856,0.060701,0.0122379,0.00337598,0.0490406,0.264926,0.262172,0.0622335,0.0566809,0.0268746,0.210133,0.169532,0.0686745,0.011194,0.194696,0.219128,0.0655651,0.0630775,0.148721,0.0629221,0.0131263,0.0609453,0.059324,0.0109941,0.487163,0.065765
