0,0,0,0,0.000498197,0.0943631,0.732533,0.663193,0.119079,0.0214158,0.0051224,0.000815839,6.6872e-006,0,0,0
0.0137582,0.000235203,0.000477533,0.00900898,0.128418,0.533739,0.756298,0.347107,0.0736446,0.0209924,0.0051317,0.000565437,0,0,0,0
0,0,0,0,0.00312943,0.189874,0.651677,0.693823,0.235506,0.0475568,0.0113482,0.00325776,0.000889539,2.04157e-005,0,0
0,0,0,0,0,0.02337,0.352679,0.864583,0.352014,0.0585559,0.0142687,0.00444023,0.00115686,0.00018721,0,0
0,0,0,0,0,0.000131868,0.107693,0.90374,0.411159,0.0505436,0.0069422,0.000791206,0,0,0,0
0,0,0,0,0.000127148,0.0477157,0.558225,0.791665,0.236838,0.0528192,0.0204928,0.00844002,0.000968958,0,0,0
0,0,0,0,0,0.0226498,0.569269,0.799134,0.188275,0.0332943,0.0134971,0.0080741,0.00118944,0,0,0
0,0,0,0,0,0.00400143,0.349022,0.903323,0.247424,0.0306776,0.00373041,0.00106811,2.12559e-005,0,0,0
0,0,0,0,0.000603459,0.125884,0.773319,0.606954,0.129726,0.0281778,0.0101233,0.0035173,6.89667e-005,0,0,0
0,0,0,0,0,0.0408923,0.677826,0.72392,0.121036,0.0128465,0.0018781,0.000712142,0,0,0,0
0,0,0,9.95508e-006,0.0120656,0.302694,0.844052,0.433424,0.0861762,0.0224039,0.0046988,0.000378293,0,0,0,0
0.00864821,0.000396437,0.000587315,0.00200421,0.15381,0.770704,0.606204,0.119342,0.022619,0.00636502,0.000785533,0,0,0,0,0
0,0,0,0,0.0145057,0.422598,0.853418,0.300104,0.0512986,0.0133547,0.00224927,0,0,0,0,0
0.00177649,0.000187428,0.000448198,0.0462296,0.329466,0.767576,0.53043,0.133922,0.0284646,0.00587547,0.00175205,0.000122236,0,0,0,0
0,0,0,0,0.00255851,0.279849,0.888752,0.361051,0.0378074,0.0031519,0.000161834,0,0,0,0,0
0,0,0,0,0,0.0179731,0.42264,0.869319,0.253216,0.0345366,0.00511685,0.000422845,0,0,0,0
0,0,0,0,0.000964659,0.19306,0.87879,0.432437,0.0575869,0.0108216,0.00433868,0.000859506,0,0,0,0
0,0,0,0,0,0.0101192,0.365693,0.888018,0.27609,0.0365716,0.00522516,0.000635002,0,0,0,0
0,0,0,0,0.00123754,0.221526,0.883383,0.409325,0.0539871,0.00944156,0.00266223,0.000947778,0,0,0,0
0,0,0,0.000510825,0.0543713,0.624182,0.760945,0.166787,0.0238193,0.00414399,0.000981472,0,0,0,0,0
0,0,0,0,5.55118e-006,0.0114687,0.408711,0.884026,0.224884,0.0271175,0.0037415,0.000416339,0,0,0,0
0.103325,0.000956668,0.00132261,0.00788859,0.24108,0.774065,0.566395,0.105087,0.0106906,0.00153171,0.000371166,0,0,0,0,0
0,0,0,0,5.33976e-005,0.023025,0.549557,0.819386,0.160385,0.0183901,0.00122814,0,0,0,0,0
0,0,0,0,0.0518103,0.745952,0.652728,0.120846,0.0145059,0.00161177,0,0,0,0,0,0
0.0271349,0.000485606,0.000662602,0.00410723,0.135602,0.636253,0.735316,0.187185,0.0175363,0.00231457,0.000204227,0,0,0,0,0
0.0233508,0.000585416,0.000828791,0.00363089,0.144848,0.824153,0.539181,0.0917261,0.0100113,0.000953767,0,0,0,0,0,0
0,0,0,1.3161e-005,0.0129504,0.372423,0.880997,0.290009,0.0294148,0.00250717,0.00103314,7.8966e-005,0,0,0,0
0,0,0,0,2.26952e-005,0.0723068,0.725508,0.67256,0.125504,0.0177363,0.00266668,0.000317732,0,0,0,0
0,0,0,0,9.98017e-005,0.032107,0.644432,0.749182,0.14826,0.0202348,0.0032893,0.000794255,2.49504e-005,0,0,0
0.0607319,0.00195484,0.00337,0.0095943,0.448162,0.876739,0.163151,0.00816714,5.99643e-005,0,0,0,0,0,0,0
0,0,0,0,0,0.0391805,0.648211,0.747591,0.137809,0.0196887,0.00387333,0.000924351,0,0,0,0
