35.9388,12.051,9.5,8.34694,5.13265,4.62245,8.36735,33.1531,67.1735,7.57143,2.54082,1.65306,1.47959,2.76531,27.0204,112.327,26.5102,8.81633,6.37755,5.82653,11.1429,18.8878,53.3469,78,9.2551,9.90816,13.7245,14.7551,21.3367,22.9184,21.4796,15.2653,90.051,14.1429,5.55102,4.9898,4.17347,6.19388,10.1224,41.8061,131.969,28.3776,5.04082,4.84694,6.54082,10.7449,38.551,123.235,22.4796,8.90816,13.7653,56.8878,96.8469,64.0408,61.1327,59.9388,7.71429,11.602,24.1633,44.6837,43.0612,16.2857,7.08163,5.35714,73,25.9388,7.5,5.4898,5.28571,9.34694,14.0408,31.0408,128.969,123.49,80.2755,24.4388,5.07143,2.77551,4.56122,22.7551,16.2551,43.8061,101.796,121.071,72.7143,11.051,3.32653,5.86735,14.9286,11.949,21.3265,42.4898,25.3163,8.7551,7.79592,12,21.9796,13.9694,9.56122,6.64286,7.39796,10.9184,15.5714,21.1735,25.8367,47.2653,43.3163,14.1939,6.59184,5.41837,10.3571,15.398,18.6633,26,48.2245,30.2653,8.69388,5.17347,9.32653,13.7347,25.0408,12.5204,11.8571,10.8673,7.55102,7.52041,9.45918,17.4388
8.75543,6.69565,8.84783,9.57609,6.68478,5.42935,6.13587,10.8967,10.1087,4.40761,5.53804,5.34239,5.65217,14.375,51.375,44.875,5.92935,4.97826,4.39674,4.98913,8.50543,44.6033,56.6196,14.4565,8.70652,8.80435,6.7337,7.25,10.2391,13.7174,8.34239,6.88587,51.7772,11.0054,5.95109,6.30435,6.6413,4.70109,4.44565,25.7391,132.967,26.9457,5.40761,5.54891,8.28261,33.6087,105.533,132.832,12.0815,6.07065,5.61957,32.462,122.864,131.978,114.207,39.4946,5.20109,5.04348,5.36413,15.8804,57.837,39.5815,8.45652,5.67391,51.8098,25.3913,5.15217,4.63587,5.375,6.41304,6.59239,12.4674,133.38,131.109,103.924,33.4891,8.14674,5.76087,5.65217,28.8587,12.337,38.913,111.049,132.429,124.179,32.4891,5.89674,6.27717,4.95652,4.79891,9.16848,46.5707,57.9511,11.6087,3.77174,4.92391,7.30435,10.163,5.41304,4.84783,8.53261,12.038,9.72283,6.66304,9.46196,44,50.1793,15.0924,5.51087,5.83152,4.64674,4.47826,4.28261,11.9837,55.1739,49.663,10.2826,4.54348,5.11957,4.2337,6.70109,5.2337,7.61413,14.4891,9.11413,7.5,7.44022,7.81522
7.59375,11.1563,22.5,40.8125,29.6875,15.6875,5.46875,4.0625,50.875,21.9375,15.25,9.90625,5.46875,5.90625,8.90625,53.3438,34.4688,6.28125,2.03125,1.375,3.65625,4.03125,22.0313,63.875,11.5313,2.90625,0.65625,3.84375,9.40625,9.375,17.2188,24.2188,40.0938,19.9063,22.8438,35,39.9063,11.8438,3.59375,12.0625,134.688,20.6563,4.4375,4.75,5.84375,3.4375,19.4688,124.031,45.2813,6.84375,4.21875,10.125,20.1875,16.3438,54.8125,105.688,10.6875,8.15625,6.28125,8.9375,20.0938,10.5938,16.3438,30.5938,57.5313,32.7813,18.1875,23.125,33.6563,8.96875,3.78125,10.4063,138.844,113.313,10.5313,4.0625,3.5625,0.90625,1.96875,26.125,75.5313,80.6563,28.4063,23.75,22.5625,10.4063,11,24.5313,24.9063,13.3125,7.5625,11.1563,20.2813,10.3125,11.125,26.1563,35.1875,29.9688,9.875,9.15625,31.0625,20.4688,8.03125,8.84375,108.094,112.031,8.3125,1.375,5.625,3.875,2.84375,11.9063,85.7188,114.063,25.2188,4.5,3.71875,1.65625,2.25,8.59375,27.25,37.2813,20.4375,17.5,12.8125,4.84375,5.3125,11.4375
20.4861,23.1806,21.1528,14.2778,9.19444,6.18056,6.75,14.0694,41,21.2083,14.625,10.625,6.41667,6.81944,28.875,55.5972,30.8194,17.3194,16.5556,8.72222,8.81944,19.2917,42.7083,41.4722,29.1944,19.0139,14.7361,10.8611,8.83333,11.3333,16.5972,31.1944,55.2361,21.0417,14.4167,13.2361,13.625,9.23611,7.86111,17.0556,124.111,32.4028,6.68056,3.76389,4.47222,13.625,44.7361,104.403,26.4861,9.05556,8.88889,18.3889,49.5278,82.75,83.3611,56.4028,40.625,11.6528,5.26389,5.55556,13.4583,23.8194,39.7222,62.8472,49.1111,23.6806,12.8194,11.0139,13,11.8611,9.59722,10.4306,122.069,122.125,66.3194,9.20833,3.94444,3.65278,4.09722,17.5972,42.5139,87.3889,98.6111,57.4167,38,19.1111,8.70833,16.0417,70.3194,44,17,8.47222,9.16667,10.8472,22.9444,55.4028,11.7778,18,13.4861,8.26389,9.06944,13.5278,9.77778,7.18056,27.7917,74.5556,38.9861,6.56944,7.11111,9.5,6.43056,8.08333,61.7778,94.4444,47.9722,6.58333,1.59722,1.125,1.91667,9.5,65.5972,80.3611,33.8194,8.79167,1.68056,1.84722,3.36111,15.2083
11.1758,10.1868,14.9231,18.8242,21.3077,11.6593,8.51648,9.7033,21.9231,12.3407,12.011,10.9341,10.967,15.0769,43.044,42.7033,33.3077,15.9231,8.87912,5.3956,9.73626,31.4615,43.011,31.1429,71.011,25.4176,4.28571,2.21978,3.85714,5.38462,10.4945,44.956,47.5714,13.5495,13.6923,18.6484,24.6154,11.3736,5.67033,17.967,122.352,23.2308,6.21978,5.48352,9.28571,27.0989,67.7363,110.593,27.5055,10.8132,4.81319,19.6813,86.1429,110.934,78.7253,40.7143,91.8462,38.8132,6.7033,4.97802,16.7363,14.4066,10.3956,47.1429,48.978,14.8901,5.6044,15.7582,21.3077,12.9121,10.1429,18.2857,122.934,107.604,57.2418,24.044,9.84615,5.54945,5.31868,27,27.4506,39.4286,68.7363,100.363,92.6374,29.0659,8.87912,14.3407,84.9231,38.9011,9.53846,10.3077,17.3407,8.59341,13.956,50.022,15.6264,9.87912,6.23077,9.68132,13.5714,14.6264,14.044,16.2418,34.2088,43.5604,34.6264,11.8462,5.79121,8.98901,12.4066,18.0879,38.2198,25.9011,38.1209,26.5495,9.32967,6.03297,13.7912,34.3517,60.2308,30.7912,9.57143,5.06593,3.95604,6.42857,17.1868,40.4835
33.9512,6.31707,2.73171,4.41463,2.80488,5.4878,13.1463,39.7073,60.1707,12.5366,3.92683,6.92683,5.46341,6.29268,15.5854,59.7317,55.0976,14.7561,4.39024,7.73171,16.8049,22.878,35.7561,62.0244,5.7561,2.60976,2.92683,10.0976,37.6829,57.7317,38.2683,14.5122,51.439,22.3659,6.53659,6.09756,4.31707,5.97561,16.5366,42.7073,74.8293,29.9024,26.3659,27.6341,18.1463,15.7805,21.0732,33.3171,119.293,49.6098,14.122,12.3171,11.8537,13.9756,11.8537,40.0976,22.4634,8.34146,6.92683,34.5122,74.1951,59.9512,19.9512,12.1463,63.5854,30.1463,13.8049,5.7561,4.43902,3.58537,16.9268,41.439,61.561,19.0732,16.9024,20.6341,20.1707,28.7073,42.9756,56.2927,113.512,49.3902,40.0488,27.8049,9.87805,9.58537,14.5366,45.8293,16.4878,16.122,46.2927,85.3171,64.0976,12.3415,1.5122,4,48.3171,34.878,15.9756,9.31707,4.43902,3.58537,8.68293,19,42.0976,44.5122,49.1463,31.0488,10.1463,5.78049,7.53658,21.3902,19.0488,34.6829,79.1463,54.4146,14.878,7.46341,3.56098,7.85366,6.82927,13.1951,62.0488,74.0244,22.3902,4.09756,2.34146,6.7561
36.7059,53.6912,30.1176,5.80882,4.35294,2.30882,2.5,11.3088,65.2647,85.3676,24.9412,6.41176,1.86765,1.47059,4.92647,15.0441,59.1618,54.6029,15.5882,7.07353,5.82353,5.25,9.14706,16.3235,23.8676,16.0882,10.2059,4,7.47059,9.54412,12.7059,19.1471,43.3529,55.3676,27.6324,10.7353,7.38235,3.64706,4.20588,10.9853,87.0882,91.7059,45.0735,11.8235,5.14706,4.07353,4.16176,15.6618,126.574,77.3824,16.3235,4.82353,3.69118,4.89706,7.36765,39.1029,52.3382,20.9853,6.66176,2.88235,12.8824,15.4412,12.6912,28.1029,43.3235,42,14.75,8.98529,8.25,5.35294,5.5,11.8382,116.824,60.9118,19.2059,9.42647,7.17647,6.52941,6.38235,28.9412,130.529,78.0882,10.2794,2.77941,3.64706,4.22059,5.05882,43.9265,54.5882,34.7647,16.75,8.91177,14.8529,15.6176,13.6765,19.6324,24.2059,24.4706,7.13235,6.92647,7.16176,7.89706,10.0294,10.6912,75.0588,64.2059,13.7794,5.30882,2.11765,2.94118,5.42647,16.8824,95.6176,100.897,20.6324,2.97059,0.823529,0.529412,1.57353,14.8824,35.4118,58.2941,31.3971,8.52941,7.14706,6.58824,6.10294,8.82353
8.45652,9.22826,9.65217,7.69565,9.5,7.77174,6.90217,8.19565,26.913,10.4565,7.80435,8.22826,10.4239,11.663,12.7826,23.1848,33.2717,4.73913,3.23913,4.04348,5.03261,16.8804,67.8587,82.5761,6.68478,3.86957,2.66304,2.3913,8.46739,50.9783,83.7826,33.3804,12.0543,11.7174,8.61957,7.95652,10.8152,14.1848,10.1196,10.7391,88.6304,20.163,9.48913,12.9674,11.6087,11.5217,8.72826,24.3152,134.25,29.8261,4.19565,3.17391,4.53261,14.0652,50.413,116.304,25.2391,8.47826,8.05435,25.3696,69.9783,93.7065,77.5326,45.6848,13.5217,11.4783,11.6522,8.40217,8.52174,12.5,11.4239,9.54348,84.1957,22.8696,8.54348,8.54348,10.4565,12.7826,14.7065,27.9565,132.793,117.446,52.0217,15.3804,4.77174,3.45652,4.19565,26.25,21.5761,46.4891,81.9348,104.772,72.0109,18.7174,4.38043,5.52174,8.51087,11.9565,11.8152,8.36957,6.70652,6.98913,8.31522,5.94565,26.3478,32.6957,18.2174,8.09783,8.5,6.94565,7.61957,10.7717,30.0217,79.2717,62.087,18.1848,5.66304,4.59783,5.03261,6.75,4.73913,25.2609,75.663,61.5978,12.3696,3.5,2.86957,4.63043
23.9118,25.4706,20.6029,19.7941,9.13235,4.5,3.75,10.2353,68.5735,32.2941,12.1471,10.3676,6.54412,5.92647,15.8971,59.8824,33.2206,14.2206,7.11765,5.95588,10.1618,26.9265,60.6618,70.2059,10.1176,5.98529,5.20588,8.10294,27.2941,56.9118,49.7059,20.7353,52.8824,31.3088,28.6471,21.1765,10.5882,7.32353,5.07353,10.0441,129.426,53.5441,13.4853,7.42647,2.66176,2.51471,14.1618,88.3676,51.6029,20.3676,39.1029,73.9412,30.3824,16.7206,39.3088,66.3529,9.42647,18.3235,61.7941,79.0735,43.3088,23.5,12.6618,7.92647,43.1176,19.8235,10.7794,11.5735,14,14.8382,21.9412,15.5,120.735,115,75.1029,17.1765,3.41176,3.92647,5.85294,17.2206,15.1765,48.3382,119.074,109.059,13.9559,2.22059,2.58824,4.88235,5.30882,14.8088,83.6618,88.3529,12.0147,2.08824,4.05882,5,9.89706,8.48529,6.76471,11.9706,13.1176,16.0147,28.2206,14.1618,14.7059,32.3382,32.3235,14.6765,10.9265,10.8529,17.6912,15.3235,12.3529,23.0735,47.1912,25.9265,7.88235,8.77941,13.0441,17.8676,8.42647,8.16177,20.0441,22.8824,10.0882,9.25,16.4118,14.1471
5.32353,4.32353,10.3824,13.1765,20.0882,27.4118,11.2941,9.17647,43.5294,21.6765,9.41177,10.5,13.3529,15.4706,8.58823,21.4412,79.8529,24.6765,6.70588,2.91176,0.705882,1.38235,6.55882,45.1471,25.6471,3.32353,1.85294,2.05882,3.76471,2.79412,8.02941,25.4706,11.2353,2.47059,3.55882,11.8529,41.9706,54.4706,23.1765,12.8529,74.5,27.6176,9.17647,19.5294,46.5,49.8529,15.0588,17.7941,138.294,51.2059,6.02941,4.47059,4.82353,5.79412,4.35294,63.7059,49.9118,11.0882,4.64706,3.94118,5.52941,4.52941,7.73529,32.2059,9.08823,6.79412,11.8529,33.3235,64.6765,45.3824,12.2647,8.44118,70.0588,22.5882,12.0588,39.3235,88.1176,46.9412,8.64706,17.9706,136.794,94.6176,18.0294,6.52941,7.5,5.5,3.76471,40.4118,51.8824,42.4118,21.2353,9.26471,5.38235,4.35294,4.73529,19.4706,3.76471,8.32353,25.3824,35.3235,52.1765,23.7941,4.14706,2.88235,26.5882,24.3235,16.5588,40.7941,67.1471,24.9412,7.85294,14.9706,80.4706,85.5,21.7941,9.44118,7.55882,5.05882,6.05882,23.6765,34.0588,49.2059,24.2059,5.5,2.38235,1.67647,2.64706,15.2647
