0.0707107,0,0.141421,0.0707107,0.141421,0.141421,0.141421,0.0707107,0,0.282843,0.0707107,0.282843,0.141421,0.141421,0,0,0.141421,0,0.0707107,0.282843,0.0707107,0.141421,0,0.0707107,0,0.0707107,0.0707107,0.141421,0.0707107,0,0.141421,0.141421,0.353553,0.141421,0.0707107,0.141421,0.0707107,0.141421,0,0.0707107,0.0707107,0.141421,0.0707107,0.0707107,0.424264,0,0.0707107,0.212132,0.141421,0.0707107
0,0.102598,0.102598,0.102598,0,0.102598,0,0.102598,0,0,0.205196,0,0.307794,0.205196,0.102598,0,0.102598,0.205196,0.102598,0.102598,0,0,0,0.102598,0,0.410391,0.205196,0.102598,0,0,0.102598,0.102598,0.307794,0,0.102598,0,0.102598,0,0.205196,0,0.102598,0.102598,0,0.205196,0.410391,0,0.102598,0.102598,0.102598,0.102598
0,0,0.0995037,0.0995037,0,0,0.0995037,0,0,0.0995037,0.199007,0.0995037,0,0.0995037,0.398015,0.0995037,0.0995037,0.0995037,0,0.199007,0.0995037,0,0,0.0995037,0.0995037,0,0,0.298511,0,0.0995037,0.199007,0.398015,0.199007,0.0995037,0,0,0.0995037,0.0995037,0.398015,0,0.0995037,0,0.199007,0.0995037,0.0995037,0.0995037,0.0995037,0.0995037,0.0995037,0.0995037
0,0,0.152944,0.0764719,0.0764719,0,0.229416,0.0764719,0.0764719,0,0.0764719,0.152944,0,0.0764719,0.152944,0,0,0.0764719,0.229416,0,0,0,0,0,0.688247,0,0.0764719,0.0764719,0.152944,0,0,0,0.305888,0.0764719,0,0.0764719,0,0.0764719,0.0764719,0.0764719,0.0764719,0.152944,0,0.229416,0.0764719,0.0764719,0,0,0.0764719,0.229416
0,0,0.0717958,0.0717958,0,0.143592,0,0.0717958,0.143592,0.0717958,0.143592,0.0717958,0,0.0717958,0,0.215387,0.0717958,0.0717958,0.0717958,0,0,0.215387,0.287183,0.143592,0,0.0717958,0.0717958,0.287183,0.358979,0.0717958,0,0.0717958,0.143592,0.215387,0.215387,0,0.0717958,0.358979,0.0717958,0.0717958,0.143592,0.143592,0,0.287183,0.143592,0.215387,0.0717958,0,0.0717958,0.0717958
0.226134,0.0753778,0.301511,0,0.150756,0.150756,0.150756,0,0.0753778,0.301511,0,0.226134,0.226134,0.0753778,0.150756,0,0.0753778,0.0753778,0.0753778,0,0.0753778,0.0753778,0.226134,0.150756,0,0.0753778,0.150756,0.0753778,0.0753778,0.226134,0.226134,0.0753778,0.226134,0.226134,0,0,0.0753778,0,0.150756,0.226134,0.150756,0.226134,0.0753778,0,0.0753778,0,0.0753778,0.0753778,0.150756,0.0753778
0,0,0,0,0.131306,0.525226,0,0,0.131306,0,0,0.525226,0,0.131306,0.131306,0.262613,0,0,0,0,0,0,0,0,0.262613,0,0,0.131306,0.131306,0.131306,0,0,0,0.131306,0,0.131306,0.131306,0,0.131306,0,0,0.131306,0,0,0.262613,0,0.131306,0,0,0.131306
0,0,0.144338,0,0,0,0,0.144338,0,0,0,0,0.144338,0,0,0,0,0,0,0,0,0,0.144338,0,0,0.57735,0.288675,0,0,0.144338,0,0,0,0,0,0,0.288675,0.144338,0,0.144338,0,0,0,0.144338,0,0,0,0,0,0.57735
0.0584206,0.0584206,0,0,0.0584206,0.233682,0.0584206,0.0584206,0.0584206,0.0584206,0.233682,0.350524,0,0.116841,0.116841,0.350524,0.116841,0.0584206,0,0,0.0584206,0.116841,0.116841,0.0584206,0,0,0.0584206,0.0584206,0.175262,0.0584206,0.233682,0.233682,0.116841,0.175262,0,0.116841,0.116841,0,0.116841,0.175262,0.0584206,0.292103,0,0.175262,0.116841,0.233682,0.0584206,0.292103,0,0
0.106,0.106,0,0.106,0.106,0.106,0,0,0.212,0,0,0.106,0,0.212,0.106,0,0,0.212,0,0.317999,0,0.106,0,0.212,0,0,0,0.106,0,0.212,0,0,0.635999,0.106,0,0.106,0,0,0.106,0.106,0.212,0.106,0,0,0,0.106,0,0,0.106,0.212
0,0.185695,0.185695,0,0,0.185695,0,0,0.185695,0.185695,0.371391,0.185695,0.185695,0,0.185695,0.185695,0,0,0,0.185695,0,0,0,0,0.185695,0,0.185695,0.185695,0,0,0,0,0.557086,0.185695,0,0,0,0,0,0,0.185695,0.185695,0,0,0,0,0,0,0,0
0,0.215945,0.143963,0.143963,0.287926,0.143963,0,0.0719816,0.287926,0.143963,0.0719816,0.215945,0.0719816,0.0719816,0.0719816,0.0719816,0,0,0,0.0719816,0.143963,0,0.0719816,0.215945,0,0.287926,0.0719816,0.0719816,0.0719816,0.215945,0,0.0719816,0.287926,0.0719816,0.143963,0,0.0719816,0,0.143963,0,0.215945,0.0719816,0.0719816,0.0719816,0.287926,0.0719816,0.143963,0.215945,0,0.215945
0.124035,0,0,0,0.124035,0.124035,0,0.124035,0.248069,0.124035,0,0.248069,0,0.124035,0,0,0,0.124035,0,0,0,0,0,0.248069,0,0.496139,0.372104,0,0.124035,0,0.248069,0.124035,0,0,0.372104,0,0,0,0,0.124035,0.124035,0,0.124035,0.124035,0,0.124035,0,0,0,0.124035
