0.00795264,0.0715488,0.213045,0.337109,0.498871,0.658617,0.361027,0.101723,0.0776754,0.0717933,0.0343949,0.00891055,0,0,0,0
0,0.0102119,0.0745244,0.170543,0.24018,0.336974,0.440042,0.579522,0.390795,0.249568,0.144978,0.129166,0.0974083,0.0463562,0.0138193,0.000345667
0.0895366,0.240445,0.259558,0.226825,0.16951,0.354367,0.47105,0.575471,0.312645,0.0990009,0.020583,0.00337595,0.00107152,0.000520066,3.58666e-005,0
0.259428,0.211949,0.229684,0.202652,0.216213,0.371039,0.488888,0.564628,0.219089,0.0572903,0.0207088,0.00254878,5.71841e-005,0,0,0
0.38146,0.219339,0.220601,0.178042,0.225586,0.456724,0.649759,0.20917,0.0241367,0.00268431,0,0,0,0,0,0
0.225169,0.285078,0.256965,0.329798,0.427907,0.419748,0.351618,0.348671,0.270947,0.118666,0.03519,0,0,0,0,0
0.00177282,0.135661,0.218124,0.374374,0.708497,0.518537,0.132089,0.0733572,0.0133633,0.00138334,0.00114159,0.000658092,0,0,0,0
0.196196,0.212451,0.276454,0.306857,0.257971,0.46755,0.665015,0.131946,0.0308699,0.00471329,0.00130386,0.000581453,0,0,0,0
0.0467199,0.165721,0.204319,0.255461,0.51181,0.499917,0.44463,0.350873,0.159443,0.0692122,0.019492,0.00901301,0.000261072,0,0,0
0.0326535,0.26633,0.35433,0.329305,0.383922,0.490313,0.482624,0.249627,0.0843793,0.0610553,0.0107266,0.00229595,0,0,0,0
0.000109698,0.0322903,0.275193,0.453726,0.482522,0.356024,0.318735,0.419618,0.276109,0.0615405,0.0091441,0.000391778,0,0,0,0
0.0904693,0.162935,0.213878,0.257495,0.313872,0.39088,0.531567,0.527012,0.200571,0.0346751,0.0130448,0.00336525,0,0,0,0
0.191075,0.227828,0.261442,0.278656,0.391776,0.445097,0.494584,0.403944,0.0748368,0.023343,0.00656585,0.0028409,0.00155951,0,0,0
0,0,0.118599,0.294565,0.517762,0.464385,0.388842,0.306088,0.27702,0.277441,0.127582,0.0215094,0.00921831,0.00284975,0.000892095,0.000371706
0,0.00585281,0.099059,0.254384,0.416415,0.452098,0.62049,0.38707,0.112889,0.00856565,0,0,0,0,0,0
0.150162,0.24373,0.197726,0.275476,0.523428,0.631603,0.35172,0.0773011,0.0216311,0.00299294,0.00122889,0.00135442,0.00162531,0,0,0
0.381,0.279808,0.246038,0.310007,0.299299,0.487153,0.514731,0.15975,0.0452855,0.0186992,0.00970119,0.00677645,0.00143041,0,0,0
0.212277,0.210369,0.198053,0.31785,0.474882,0.628464,0.370857,0.104274,0.0390175,0.00439644,9.54153e-005,0,0,0,0,0
0.513996,0.317949,0.291757,0.343966,0.356532,0.400578,0.369015,0.0848036,0.0179152,0.00420565,0.00145342,0,0,0,0,0
0.382721,0.254564,0.279127,0.259933,0.267798,0.485647,0.515087,0.262322,0.0378174,0.0108644,0.000251535,0.000328931,0.000396652,0.000280559,0,0
0.14167,0.191435,0.242878,0.42887,0.590737,0.540702,0.233549,0.0667445,0.00569462,0.0011824,0.000339069,0,0,0,0,0
0,0.0235051,0.197934,0.263923,0.426583,0.454917,0.470233,0.42328,0.272136,0.129482,0.0801475,0.0582572,0.0276565,0,0,0
0.124631,0.330199,0.493183,0.379966,0.400098,0.519132,0.240168,0.0239878,1.7061e-005,0,0,0,0,0,0,0
0.379649,0.493232,0.484108,0.332804,0.248112,0.340938,0.261135,0.142558,0.0339063,0.00246553,0,0,0,0,0,0
0.0370467,0.169418,0.21853,0.295076,0.370488,0.377045,0.576655,0.439315,0.16705,0.0374791,0.0157799,0.0242228,0.000389891,0,0,0
0.0280147,0.198546,0.406029,0.383024,0.306176,0.530338,0.425453,0.277179,0.100433,0.0486102,0.0321874,0.0435785,0.000881387,0,0,0
0.264408,0.382156,0.347825,0.463432,0.356514,0.349586,0.403471,0.189288,0.0184604,0.00469567,0,0,0,0,0,0
0.0012186,0.236128,0.259907,0.316835,0.354793,0.721723,0.34707,0.0944743,0.0126306,0.00125153,0,0,0,0,0,0
0.438804,0.333384,0.294626,0.400995,0.418505,0.369127,0.332369,0.160608,0.0281451,0.0116566,0.00736474,0.00676622,0.00317509,0.000109486,0,0
0.034657,0.310252,0.455483,0.401193,0.389276,0.421784,0.441808,0.0971138,0.00752139,0.00154335,0,0,0,0,0,0
0.268094,0.218832,0.277161,0.411615,0.398817,0.501195,0.444401,0.138475,0.0630541,0.030899,0.0416524,0.0201719,0.00107219,0,0,0
0.118566,0.277325,0.408102,0.395054,0.454044,0.397938,0.456055,0.117765,0.00699542,0.00181561,0.000178001,0,0,0,0,0
0.259274,0.300929,0.318486,0.26824,0.319445,0.487102,0.552535,0.151391,0.0319711,0.0117772,0.0108179,0.00504394,0.00140579,0,0,0
0.121168,0.210863,0.29355,0.354863,0.404793,0.406465,0.614546,0.147517,0.0160237,0,0,0,0,0,0,0
0.273369,0.389319,0.421227,0.401365,0.352378,0.389051,0.24783,0.215198,0.179436,0.12224,0.058077,0.0353997,0.0116689,0.00339687,0,0
0,0.0439714,0.411915,0.553707,0.419992,0.28084,0.252412,0.351981,0.216203,0.171445,0.0510173,0.0137596,0.00216797,0,0,0
0,0.0626247,0.366027,0.393767,0.385754,0.434104,0.408101,0.431198,0.116457,0.0401421,0.0444559,0.0130012,0,0,0,0
0.0412519,0.333409,0.426611,0.425906,0.309722,0.539189,0.293115,0.199167,0.0906744,0.056555,0.00934156,0.000345984,0,0,0,0
0.0437583,0.396114,0.398059,0.42632,0.456674,0.42296,0.301643,0.123668,0.0831591,0.0182911,0.00147707,0,0,0,0,0
0.0359844,0.346288,0.366986,0.430177,0.502616,0.464514,0.27566,0.1062,0.0568242,0.012944,2.35346e-005,0,0,0,0,0
0,0.0428882,0.232402,0.367786,0.444084,0.631003,0.434144,0.125013,0.0915515,0.0154586,0.0160536,0.0225981,0.0031902,0.000266705,0,0
0,0.136227,0.28138,0.250655,0.431199,0.526986,0.472141,0.347065,0.175686,0.0223974,0.0204592,0.0234742,0.00837511,0.00390041,0,0
0.18623,0.105105,0.17098,0.291596,0.331653,0.342233,0.51621,0.466603,0.325602,0.141872,0.0454966,0.0168282,0.0128645,0.00500711,0.00360741,0.000388099
0.12941,0.115615,0.211556,0.307757,0.254376,0.332302,0.507319,0.520799,0.334742,0.116523,0.031089,0.00678912,0.00410081,0.00343136,0.0026848,0.00129684
0.130332,0.178123,0.244608,0.180858,0.225885,0.407444,0.559865,0.542746,0.173809,0.0561449,0.0176404,0.00284692,0.00228801,0.000895744,0.000134736,0
0.221539,0.196431,0.245037,0.20751,0.239442,0.39522,0.559524,0.500487,0.170186,0.0526827,0.0198108,0.00391028,0.000674955,0,0,0
0.225828,0.204244,0.214352,0.228244,0.271257,0.415902,0.576699,0.420375,0.208797,0.0940377,0.0283625,0.0118061,0.00308187,0,0,0
0.045681,0.159909,0.290668,0.299255,0.206501,0.283393,0.444942,0.47523,0.466579,0.171281,0.0660336,0.0115903,0.00124892,0,0,0
0,0,0.214547,0.544196,0.368146,0.416809,0.503579,0.289898,0.089863,0.0533988,0,0,0,0,0,0
0.00401797,0.180137,0.438911,0.427748,0.387458,0.440303,0.391777,0.22177,0.180548,0.10597,0.0350595,0.0143084,0,0,0,0
0,0.158096,0.232155,0.381619,0.385571,0.417146,0.63721,0.214036,0.0308653,0,0,0,0,0,0,0
0,0.108605,0.237375,0.217336,0.212869,0.254159,0.633209,0.501355,0.318038,0.142886,0.024479,0.0154452,0.00109419,0,0,0
0,0.0124532,0.103199,0.206993,0.22515,0.393706,0.683496,0.409733,0.293043,0.135183,0.036344,0.010865,0.00398562,0,0,0
0,0,0.0829923,0.219767,0.305463,0.372315,0.615604,0.489754,0.274906,0.124513,0.0545519,0.00285849,0,0,0,0
0,0.0241534,0.346294,0.43912,0.52078,0.37845,0.40766,0.315798,0.0786414,0.0114871,0.00185795,0.000285839,0,0,0,0
0,0.0605695,0.365552,0.421263,0.389926,0.324296,0.489384,0.419684,0.110059,0.015831,0.00592696,0.000294027,0,0,0,0
0.000717065,0.0728137,0.190201,0.33392,0.408305,0.584345,0.523563,0.245025,0.0683004,0.00509327,0,0,0,0,0,0
0.138808,0.533387,0.442184,0.466782,0.34474,0.400147,0.0589865,0.0146548,0.0126356,0,0,0,0,0,0,0
0.0568465,0.130928,0.196841,0.275607,0.347833,0.646714,0.492466,0.244849,0.141804,0.039718,0.0313059,0.0231067,0.00447227,0,0,0
