0,0,0,0.00161294,0.00215059,0.00107529,0.0215059,0,0.00107529,0.00430118,0.0715071,0,0,0.0112906,0.0301082,0.0892495,0,0.00107529,0.00483883,0.0510765,0.0247318,0.0252694,0.00107529,0,0.0123659,0.0752706,0.147853,0.0301082,0.0435494,0,0.00161294,0.0150541,0.192478,0.144089,0.0553777,0.00591412,0.00107529,0.0311835,0.167746,0.248393,0.08226,0.120433,0.00967765,0.203231,0.185488,0.0833353,0.00698941,0.162369,0.36345,0.101078,0.132261,0.083873,0.0569906,0.00752706,0.0451624,0.0758083,0.00537647,0.699479,0.0376353
0,0.00122722,0,0.00061361,0.00061361,0,0.0171811,0,0.00061361,0.00552249,0.137449,0,0.00061361,0.0202491,0.134994,0.203718,0,0.00061361,0.0061361,0.0969504,0.097564,0.0552249,0.00122722,0.00061361,0.00674971,0.0791557,0.0957231,0.0447935,0.0785421,0,0.00122722,0.00736332,0.146653,0.138676,0.0705651,0.00490888,0.00061361,0.0233172,0.133767,0.168129,0.0871326,0.137449,0.00429527,0.104314,0.113518,0.0552249,0.00859054,0.0730196,0.181629,0.0650426,0.0981776,0.061361,0.0263852,0.00429527,0.0325213,0.050316,0.00306805,0.817328,0.0282261
0,0,0,0.0019162,0,0.0019162,0.0255494,0,0.000638734,0.0102198,0.141799,0,0,0.0159684,0.138605,0.263797,0,0,0.00447114,0.0715383,0.102836,0.0657897,0.000638734,0.000638734,0.00894228,0.0606798,0.0964489,0.0459889,0.0849517,0,0.0019162,0.00958102,0.091339,0.14116,0.0702608,0.00702608,0.0019162,0.019162,0.175013,0.168626,0.0638734,0.107307,0.00447114,0.106669,0.180762,0.0881454,0.00638734,0.0823967,0.140522,0.0491826,0.118805,0.0798418,0.062596,0.00830355,0.0389628,0.0900616,0.00766481,0.789476,0.031298
0,0.00107186,0,0,0,0,0.0267964,0,0,0.00857485,0.133982,0.00107186,0,0.0117904,0.0718144,0.157563,0,0.00107186,0,0.045018,0.0643114,0.0278683,0,0,0.0192934,0.0535928,0.0557365,0.0289401,0.0364431,0,0.00321557,0.0139341,0.179,0.146844,0.0503772,0.00321557,0.00107186,0.0321557,0.273323,0.420168,0.110401,0.100754,0.00535928,0.188647,0.24224,0.0996826,0.0107186,0.137198,0.174713,0.0793174,0.13291,0.0707425,0.0546647,0.00750299,0.0310838,0.0739581,0.00321557,0.642042,0.0182216
0,0,0,0.00120765,0.00120765,0.00120765,0.00724592,0,0,0.00603827,0.0495138,0,0,0.00362296,0.0748745,0.102651,0,0,0.00603827,0.0688363,0.113519,0.0579674,0.00241531,0.00241531,0.0156995,0.112312,0.194432,0.0495138,0.105066,0,0,0.0120765,0.090574,0.0338143,0.0326067,0.00362296,0,0.0108689,0.303121,0.2367,0.0374373,0.0640056,0.00483061,0.123181,0.283799,0.0893664,0.00483061,0.0181148,0.0736669,0.059175,0.0893664,0.0253607,0.0265684,0.00241531,0.0507215,0.0519291,0.00362296,0.776521,0.0374373
0,0,0,0.00273613,0.00273613,0,0.0191529,0,0,0.0136806,0.110813,0,0.00273613,0.00820839,0.08482,0.16964,0,0.00136806,0.0136806,0.0902923,0.0314655,0.0164168,0.00410419,0.00136806,0.0177848,0.129966,0.128598,0.0342016,0.0300974,0,0,0.0164168,0.145015,0.139543,0.0492503,0.00410419,0,0.0410419,0.24762,0.347488,0.0985007,0.112181,0.0150487,0.255828,0.227099,0.113549,0.00547226,0.166904,0.309183,0.0752436,0.108077,0.153223,0.0615629,0.00684032,0.0752436,0.0902923,0.00273613,0.585532,0.0383058
0.000801682,0,0,0.000801682,0,0.00160336,0.0240505,0,0,0.00561177,0.0937968,0,0.000801682,0.0208437,0.0921934,0.127467,0,0.00160336,0.0112235,0.0849783,0.088185,0.032869,0,0.000801682,0.0304639,0.122657,0.123459,0.0376791,0.0472992,0,0.00160336,0.0160336,0.117847,0.129071,0.0472992,0.00400841,0,0.0368774,0.324681,0.272572,0.0777632,0.0841766,0.00962019,0.264555,0.310251,0.131476,0.00721514,0.124261,0.209239,0.0657379,0.135484,0.186792,0.0617295,0.00721514,0.0569194,0.0929951,0.00561177,0.607675,0.0392824
0.00116537,0,0,0.000388456,0.00116537,0.00233074,0.0229189,0,0.00116537,0.00660376,0.118868,0,0.000388456,0.0198113,0.0823527,0.156548,0,0.000776913,0.0062153,0.101776,0.104106,0.0609876,0.000776913,0.00116537,0.0108768,0.0637068,0.108379,0.0672029,0.108379,0,0.000388456,0.0120421,0.17869,0.157325,0.0672029,0.00815758,0.00116537,0.0225305,0.249389,0.302996,0.0687568,0.118091,0.00776913,0.132852,0.235405,0.0982794,0.00699221,0.0640953,0.139456,0.0605992,0.123918,0.0504993,0.035738,0.00504993,0.0287458,0.0466148,0.00776913,0.726802,0.0361264
0,0.000670141,0,0.000335071,0.000335071,0.00100521,0.0154133,0,0.00134028,0.00703649,0.0800819,0.000335071,0.000335071,0.0130678,0.102867,0.21143,0,0,0.00971705,0.111914,0.103537,0.0529412,0.00100521,0.00201042,0.0157483,0.109568,0.206069,0.0462398,0.0787416,0,0,0.00938198,0.138049,0.0921445,0.0408786,0.0056962,0.000335071,0.0281459,0.173902,0.231534,0.0683544,0.0871184,0.0137379,0.178258,0.229859,0.0928146,0.0056962,0.0961653,0.14207,0.0774013,0.11895,0.0867833,0.0435592,0.00636634,0.0448995,0.0633284,0.00335071,0.750223,0.0321668
0.00159248,0.000530825,0,0.00132706,0.00132706,0.00159248,0.0236217,0,0.00106165,0.0082278,0.131114,0.000796238,0.000796238,0.0249488,0.107758,0.169864,0,0.000265413,0.00451202,0.0982027,0.0812163,0.0549404,0.00132706,0.00106165,0.0156594,0.112535,0.134564,0.0493668,0.0812163,0,0.00106165,0.0108819,0.152878,0.151816,0.0605141,0.00690073,0.00159248,0.0214984,0.145181,0.192955,0.070069,0.104573,0.00875862,0.123417,0.128725,0.0708652,0.00663532,0.115985,0.173315,0.0549404,0.104042,0.1128,0.0491014,0.00371578,0.0549404,0.0748464,0.0042466,0.798627,0.0318495
